date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-08-28,01:48:35,21.2,14.63,55.712,469,0.9,2.0,1012.04,797368.9177979787,12.06457,55.507999,0.0,2355.933594,774083.0,55.713359999999994,247.28138700000002,3.0,101206.0,22.27,235.59335299999998,22.205296
2023-08-28,01:53:35,21.11,14.82,55.856,468,1.2,2.4,1012.06,795276.087271544,12.110387,55.842999,0.0,2358.440918,777202.0,56.19945500000001,247.310532,2.0,101206.0,22.110001,235.844101,22.045296
2023-08-28,01:58:35,21.2,14.82,55.727,472,1.1,3.1,1012.12,791536.5468328996,12.582774,55.41,0.0,2383.754639,770988.0,55.63405600000001,246.774673,3.0,101214.0,22.280001000000002,238.375473,22.21529
2023-08-28,02:03:35,21.12,14.82,55.867,475,1.0,1.9,1012.12,788241.9118301901,12.587195,55.613998,0.0,2383.987061,769669.0,55.798359,245.991898,3.0,101214.0,22.219999,238.398712,22.155296
2023-08-28,02:08:35,21.12,14.38,55.808,471,1.1,3.2,1012.14,789885.7938413934,12.365257000000001,55.613997999999995,0.0,2372.21875,775862.0,55.829207999999994,245.50914,3.0,101214.0,22.200001,237.22187799999998,22.135294000000002
2023-08-28,02:13:35,21.17,14.38,55.675,472,1.0,1.9,1012.14,791950.3137223193,12.096613,55.429001,0.0,2357.688232,774527.0,55.600174,244.729523,3.0,101212.0,22.27,235.768814,22.20529
2023-08-28,02:18:35,21.13,14.38,55.776,468,1.1,2.8,1012.12,791123.2120760081,11.816294000000001,55.493999,0.0,2342.177979,769231.0,55.65801999999999,243.84222400000002,3.0,101212.0,22.24,234.217789,22.175293
2023-08-28,02:23:35,21.13,14.47,55.782,472,1.0,1.8,1012.1,791123.2120760081,11.829849,55.555,0.0,2342.936279,774971.0,55.749546,244.656387,3.0,101212.0,22.219999,234.293625,22.155279
2023-08-28,02:28:35,21.16,14.5,55.668,473,0.9,1.9,1012.06,784161.9872738696,11.795055,55.493999,0.0,2340.987793,773639.0,55.69249,245.190994,3.0,101210.0,22.24,234.09877000000003,22.175297
2023-08-28,02:33:35,21.05,14.47,56.028999999999996,475,1.1,3.0,1012.14,783756.3165549592,12.196726,55.806000000000004,0.0,2363.140625,767482.0,55.991859,247.814148,2.0,101210.0,22.139999,236.314056,22.075293
2023-08-28,02:38:35,20.97,14.53,56.187,474,1.1,2.5,1012.16,783756.3165549592,12.296432000000001,55.896,0.0,2368.526611,766610.0,56.047447,247.851379,2.0,101214.0,22.1,236.85266099999998,22.035295
2023-08-28,02:43:35,21.07,14.51,55.919,478,1.0,2.1,1012.16,780124.0804788305,12.254116,55.648998,0.0,2366.246094,765306.0,55.846436,246.423004,2.0,101212.0,22.16,236.624603,22.095295
2023-08-28,02:48:35,21.1,14.42,55.727,480,1.0,3.0,1012.1,783756.3165549592,12.15231,55.445,0.0,2360.727295,769231.0,55.601151,246.58708199999998,3.0,101212.0,22.209999,236.072723,22.145281
2023-08-28,02:53:35,21.19,14.42,55.418,482,0.9,1.7,1012.02,788652.2405258447,11.564705,55.229,0.0,2327.940674,769231.0,55.434929,243.881714,3.0,101202.0,22.26,232.794067,22.195297
2023-08-28,02:58:35,21.15,14.33,55.515,484,0.9,1.9,1012.0,790297.8362547561,11.117134,55.292999,0.0,2301.829834,771429.0,55.459118000000004,241.867538,3.0,101200.0,22.26,230.182983,22.195293
2023-08-28,03:03:35,21.2,14.33,55.391999999999996,485,1.1,3.2,1011.94,789474.1808625489,10.755336,55.252998,0.0,2279.942627,777650.0,55.461197,240.28978,3.0,101196.0,22.27,227.994263,22.205296
2023-08-28,03:08:35,21.16,14.34,55.486,490,0.9,1.8,1011.94,792364.5134222999,10.672319,55.140999,0.0,2274.81665,775416.0,55.335609,240.505264,3.0,101194.0,22.27,227.48167400000003,22.205297
2023-08-28,03:13:35,21.09,14.34,55.68,487,0.9,2.2,1012.02,793194.2139731715,10.511726,55.424999,0.0,2264.786621,775416.0,55.61434200000001,240.204636,3.0,101202.0,22.190001,226.478653,22.125298
2023-08-28,03:18:35,20.98,14.27,55.889,488,0.8,2.1,1012.02,793194.2139731715,10.718678,55.576,0.0,2277.684082,776308.0,55.746387,242.333282,3.0,101200.0,22.110001,227.768417,22.045296
2023-08-28,03:23:35,21.05,14.27,55.708,491,0.9,2.3,1011.94,789062.9966472306,10.740855,55.360001,0.0,2279.05127,772753.0,55.548649,243.229645,3.0,101190.0,22.200001,227.905136,22.135296
2023-08-28,03:28:35,21.1,14.27,55.497,497,1.0,1.8,1011.9,794442.027911294,10.467224,55.222,0.0,2261.97998,774971.0,55.442108,242.144531,3.0,101188.0,22.200001,226.19799799999998,22.135294000000002
2023-08-28,03:33:35,21.1,14.23,55.463,499,0.9,1.4,1011.9,794858.8387930525,10.068529,55.25,0.0,2236.290039,777650.0,55.476284,240.11731,3.0,101190.0,22.200001,223.628998,22.135296
2023-08-28,03:38:35,21.15,14.23,55.352,500,0.8,1.6,1011.94,796530.4651895751,9.744283,55.189999,0.0,2214.635254,781702.0,55.462318,238.522461,3.0,101196.0,22.219998999999998,221.46353100000002,22.155294
2023-08-28,03:43:35,21.1,14.19,55.36600000000001,498,0.6,4.6,1011.9,796530.4651895751,9.583365,55.171001,0.0,2203.619629,779446.0,55.414898,238.055588,3.0,101190.0,22.209999,220.361969,22.145294
2023-08-28,03:48:35,21.11,14.08,55.39100000000001,504,1.0,2.4,1011.83,796530.4651895751,9.278542999999999,55.189999,0.0,2182.236084,787172.0,55.462233999999995,236.45088199999998,3.0,101185.0,22.209999,218.22361800000002,22.145294
2023-08-28,03:53:35,21.01,14.19,55.708,509,0.9,1.8,1011.83,797368.9177979787,9.639342,55.455002,0.0,2207.472412,775416.0,55.71950500000001,239.960861,3.0,101179.0,22.120001,220.747238,22.055296
2023-08-28,03:58:35,21.02,13.94,55.714,509,0.9,1.3,1011.85,795276.087271544,9.42038,55.415001000000004,0.0,2192.271973,777650.0,55.692333,239.013794,3.0,101185.0,22.120001000000002,219.22720299999997,22.055296
2023-08-28,04:03:35,20.89,13.94,56.09,502,1.0,2.2,1011.88,797788.8063870319,9.93363,55.687,0.0,2227.366699,771870.0,55.92023100000001,243.614471,3.0,101192.0,22.030001,222.736679,21.965298
2023-08-28,04:08:35,20.94,13.94,55.82899999999999,504,1.3,3.5,1011.98,789885.7938413934,10.087927,55.646,0.0,2237.563232,769669.0,55.889977,245.493225,3.0,101198.0,22.040001,223.756317,21.975296
2023-08-28,04:13:35,20.9,13.9,55.945,511,1.1,3.3,1012.0,783756.3165549592,10.346791,55.629002,0.0,2254.324463,766610.0,55.875324,247.335083,2.0,101200.0,22.02,225.432449,21.955296
2023-08-28,04:18:35,20.99,13.9,55.53100000000001,516,0.9,2.3,1012.0,787422.5340502183,9.833891,55.41,0.0,2220.691162,772753.0,55.69347,244.3759,3.0,101198.0,22.07,222.06910699999997,22.005297
2023-08-28,04:23:35,20.98,13.9,55.55,525,1.1,2.0,1011.94,793609.7161872381,9.525325,55.318999999999996,0.0,2199.601074,773639.0,55.580486,242.753952,3.0,101194.0,22.08,219.960098,22.015282
2023-08-28,04:28:35,20.93,13.69,55.629,526,1.0,2.3,1011.85,794025.6539382241,9.363792,55.458,0.0,2188.286377,776308.0,55.719513,242.21061699999998,3.0,101185.0,22.030001000000002,218.828644,21.965294
2023-08-28,04:33:35,20.95,13.67,55.608000000000004,531,0.9,2.3,1011.67,787832.0098934562,9.426135,55.38600200000001,0.0,2192.676025,774527.0,55.64271899999999,243.425766,3.0,101165.0,22.059999,219.267609,21.995293
2023-08-28,04:38:35,20.94,13.67,55.543,533,0.9,1.4,1011.55,796949.4709644183,9.103584,55.391998,0.0,2169.643066,778996.0,55.67009,241.55726600000003,3.0,101157.0,22.030001000000002,216.964294,21.965294
2023-08-28,04:43:35,20.92,13.67,55.565,537,1.0,2.5,1011.46,790297.8362547561,9.273031,55.32,0.0,2181.843018,775862.0,55.54713100000001,243.664261,3.0,101146.0,22.040001,218.184311,21.975298
2023-08-28,04:48:35,20.86,13.75,55.69600000000001,539,1.0,2.0,1011.55,789885.7938413934,9.086691,55.432999,0.0,2168.4140620000007,778996.0,55.675663,242.87228399999998,3.0,101157.0,21.98,216.84141499999998,21.915293
2023-08-28,04:53:35,20.9,13.75,55.65600000000001,538,1.0,2.5,1011.61,793194.2139731715,9.053144,55.368,0.0,2165.967285,777202.0,55.570557,243.326431,3.0,101161.0,22.02,216.596741,21.955297
2023-08-28,04:58:35,20.81,13.71,55.775,547,0.9,1.7,1011.59,795693.7740362595,8.961646,55.508998999999996,0.0,2159.247559,781250.0,55.716347,243.29505899999998,3.0,101153.0,21.940001000000002,215.924744,21.87528
2023-08-28,05:03:35,20.89,13.71,55.669,543,1.1,2.2,1011.47,790710.3087750288,9.102825,55.355,0.0,2169.587646,772753.0,55.55699499999999,245.220657,3.0,101151.0,21.99,216.958771,21.925297
2023-08-28,05:08:35,20.9,13.64,55.584,548,1.0,2.2,1011.46,791536.5468328996,8.861055,55.38800000000001,0.0,2151.780029,778547.0,55.624343999999994,243.91917400000003,3.0,101147.0,21.969998999999998,215.17800899999997,21.905282999999997
2023-08-28,05:13:35,20.9,13.64,55.558,544,0.9,1.5,1011.46,789062.9966472306,9.063226,55.296001,0.0,2166.703613,776308.0,55.50133100000001,246.38945,3.0,101147.0,22.0,216.670364,21.935286
2023-08-28,05:18:35,20.88,13.64,55.535,548,1.0,1.9,1011.47,788652.2405258447,8.865505,55.352001,0.0,2152.112305,775862.0,55.57524100000001,245.45581099999998,3.0,101146.0,21.950001,215.211227,21.885296
2023-08-28,05:23:35,20.84,13.64,55.595,554,0.9,2.5,1011.61,790710.3087750288,8.929607,55.421001,0.0,2156.878174,774971.0,55.614899,244.898376,3.0,101161.0,21.93,215.68782,21.865297
2023-08-28,05:28:35,20.89,13.73,55.48,560,1.1,2.8,1011.69,791123.2120760081,8.743505,55.32,0.0,2142.9453120000007,774083.0,55.554424,243.887833,3.0,101171.0,21.950001,214.29453999999998,21.885296
2023-08-28,05:33:35,20.75,13.7,55.858000000000004,568,0.9,1.9,1011.83,785381.5230432003,8.911019999999997,55.562,0.0,2155.5,774527.0,55.727474,245.493225,2.0,101179.0,21.870001,215.549988,21.805298
2023-08-28,05:38:35,20.69,13.7,56.019,568,0.9,1.5,1011.85,788241.9118301901,9.332897,55.764998999999996,0.0,2186.100098,771870.0,55.911003,246.514786,3.0,101186.0,21.83,218.61000099999998,21.765295000000002
2023-08-28,05:43:35,20.72,13.7,56.0,572,1.0,1.8,1011.86,782946.23301086,9.707577,55.630001,0.0,2212.138916,760563.0,55.797733,247.655151,2.0,101186.0,21.85,221.213882,21.78528
2023-08-28,05:48:35,20.8,13.79,55.722,579,0.9,1.6,1011.92,780124.0804788305,9.504703,55.492001,0.0,2198.167236,762712.0,55.684546999999995,244.84346000000002,2.0,101190.0,21.9,219.81672700000001,21.835297
2023-08-28,05:53:35,20.71,13.92,55.949,583,0.9,1.9,1011.88,772565.5143086282,9.720744,55.683998,0.0,2213.0354,762712.0,55.862896,245.75459300000003,2.0,101188.0,21.82,221.303543,21.755283
2023-08-28,05:58:35,20.78,13.79,55.758,591,0.9,1.9,1011.86,772565.5143086282,9.885702,55.562,0.0,2224.167236,755879.0,55.754757,245.580231,3.0,101186.0,21.879998999999998,222.416733,21.815294
2023-08-28,06:03:35,20.71,13.93,55.871,594,0.9,1.6,1011.96,776923.5734319063,10.520262,55.68,0.0,2265.323486,749584.0,55.845348,245.941345,2.0,101196.0,21.83,226.532349,21.765282
2023-08-28,06:08:35,20.84,13.93,55.544,596,0.9,1.5,1011.98,707237.1924117669,10.243074,55.448002,0.0,2247.659668,750417.0,55.66265500000001,244.77011099999999,3.0,101198.0,21.889999,224.76597599999997,21.825294
2023-08-28,06:13:35,20.72,13.91,55.882,600,0.9,1.6,1012.0,709890.9887069212,10.316534,55.769001,0.0,2252.387207,752928.0,55.95084,246.062592,3.0,101204.0,21.799999,225.238708,21.735296
2023-08-28,06:18:35,20.7,13.9,56.015,604,1.0,2.6,1012.04,707237.1924117669,10.967454,55.769001,0.0,2292.862305,741832.0,55.959534,247.74388100000002,2.0,101204.0,21.799999,229.28624,21.735292
2023-08-28,06:23:35,20.65,13.9,56.129,593,1.0,1.8,1012.04,698747.7397243888,11.442745,55.904999,0.0,2320.927246,741017.0,56.088715,247.414505,2.0,101210.0,21.75,232.092712,21.685295
2023-08-28,06:28:35,20.67,13.9,56.093,602,0.8,2.0,1012.18,700688.7043340246,11.6954,55.817001,0.0,2335.3747559999997,732963.0,55.96165500000001,247.091293,3.0,101220.0,21.790001,233.53747599999997,21.725294
2023-08-28,06:33:35,20.69,13.91,56.019,601,0.8,2.4,1012.22,694897.8925656795,12.12864,55.848,0.0,2359.4375,729001.0,56.03856999999999,248.537613,3.0,101226.0,21.77,235.943741,21.705296
2023-08-28,06:38:35,20.67,13.88,56.119,597,0.9,1.5,1012.24,692988.8337415432,12.045404,55.848,0.0,2354.881836,732963.0,56.022133,245.86103799999998,3.0,101226.0,21.77,235.48817400000001,21.705282
2023-08-28,06:43:35,20.63,13.88,56.17100000000001,605,1.0,2.1,1012.35,686700.3731886175,12.622531,55.971001,0.0,2385.841553,720433.0,56.16138100000001,248.022064,2.0,101239.0,21.74,238.584152,21.675297
2023-08-28,06:48:35,20.64,13.9,56.118,606,1.0,2.2,1012.39,689202.0121404377,12.896485,55.865002000000004,0.0,2400.045654,725081.0,56.046684,245.25924700000002,2.0,101239.0,21.75,240.00456200000002,21.685295
2023-08-28,06:53:35,20.58,13.88,56.31,608,1.1,2.5,1012.43,678694.006734997,14.048122,55.973,0.0,2456.628906,709070.0,56.13148100000001,247.917526,2.0,101241.0,21.719999,245.662903,21.655279
2023-08-28,06:58:35,20.59,13.88,56.357,618,1.1,4.2,1012.53,678694.006734997,14.918622000000001,56.063999,0.0,2496.4013670000004,706100.0,56.228275,248.388245,2.0,101253.0,21.690001000000002,249.640137,21.625298
2023-08-28,07:03:35,20.94,14.02,55.458,623,1.0,3.4,1012.63,675061.3919702615,14.148871,55.368999,0.0,2461.356445,715086.0,55.627407,243.933273,3.0,101263.0,21.959999,246.135635,21.895294
2023-08-28,07:08:35,20.75,14.19,56.029,654,1.5,9.8,1012.59,669092.6836573939,14.338372,55.775002,0.0,2470.157715,707582.0,55.984409,245.16822799999997,2.0,101259.0,21.82,247.01577799999998,21.755295
2023-08-28,07:13:35,20.78,14.02,55.909,656,1.2,4.9,1012.63,665561.8540974144,14.693886,55.606998,0.0,2486.360107,700962.0,55.790173,246.11467,3.0,101263.0,21.879999,248.636002,21.815294
2023-08-28,07:18:35,20.92,14.22,56.412,647,1.1,4.4,1012.76,662068.0936151698,14.847635999999998,55.969002,0.0,2493.246094,693751.0,56.160439000000004,246.89538599999997,3.0,101278.0,22.01,249.324615,21.945282000000002
2023-08-28,07:23:35,21.06,14.22,55.588,674,1.2,4.1,1012.72,663228.597754211,14.769199,55.518002,0.0,2489.742188,691616.0,55.803596,246.756546,2.0,101271.0,22.059999,248.974213,21.995295
2023-08-28,07:28:35,20.8,14.29,56.68,664,1.3,4.8,1012.71,662068.0936151698,14.821694,56.349998,0.0,2492.089355,691616.0,56.542885,247.748535,3.0,101267.0,21.93,249.208923,21.86528
2023-08-28,07:33:35,20.87,14.29,57.13,675,1.6,8.8,1012.69,651242.5474800083,15.84956,56.591999,0.0,2536.444824,675001.0,56.798203,249.234558,2.0,101269.0,21.98,253.644485,21.915295
2023-08-28,07:38:35,21.23,14.34,56.735,751,1.4,7.5,1012.69,650123.5748604994,15.6899,56.722,0.0,2529.74707,670304.0,57.00025600000001,246.913589,3.0,101267.0,22.23,252.97470099999998,22.165297
2023-08-28,07:43:35,21.24,14.34,57.58,771,1.4,4.9,1012.63,629570.5985943379,17.953676,57.757999,0.0,2618.906738,650266.0,58.050102,247.542404,2.0,101263.0,22.24,261.890686,22.175295
2023-08-28,07:48:35,21.29,14.34,57.39,772,1.1,5.4,1012.69,620790.7036443421,20.358906,57.058997999999995,0.0,2702.077148,642215.0,57.340115000000004,247.935593,3.0,101267.0,22.34,270.207703,22.275297
2023-08-28,07:53:35,21.46,14.48,56.387,789,1.1,3.8,1012.65,614240.1575020668,21.07583,56.445,0.0,2724.97168,634958.0,56.789352,245.544342,2.0,101265.0,22.459999,272.497162,22.395298
2023-08-28,07:58:35,21.39,14.48,57.05,804,1.3,3.4,1012.61,606851.5487707008,22.403545,57.429001,0.0,2765.385986,626697.0,57.718491,247.69519,2.0,101261.0,22.41,276.53860499999996,22.345295
2023-08-28,08:03:35,21.23,14.51,58.063,822,1.6,9.7,1012.59,596330.8841576035,26.31451400000001,57.943999999999996,0.0,2871.827393,607501.0,58.153198,250.04657000000003,2.0,101259.0,22.379999,287.182739,22.315285
2023-08-28,08:08:35,21.5,14.68,56.94300000000001,806,1.4,8.9,1012.55,584358.227513994,29.608538,56.56600200000001,0.0,2949.849854,602615.0,56.915165,246.20439100000002,3.0,101257.0,22.52,294.984985,22.455288
2023-08-28,08:13:35,21.51,14.68,57.506,828,1.4,7.5,1012.59,581216.5192279146,30.901497,57.629002,0.0,2978.125,593074.0,57.93460500000001,247.739365,2.0,101261.0,22.530001,297.8125,22.465296
2023-08-28,08:18:35,21.54,14.68,56.846,845,1.2,5.1,1012.55,582558.8195348026,31.04508400000001,56.403,0.0,2981.19165,595168.0,56.719673,247.408981,3.0,101251.0,22.59,298.119171,22.525295
2023-08-28,08:23:35,21.56,14.82,56.245,773,1.0,5.3,1012.57,579436.3782392185,30.804689,56.280998,0.0,2976.049316,597806.0,56.654125,246.834213,2.0,101257.0,22.57,297.604919,22.505297
2023-08-28,08:28:35,21.42,14.84,56.448,743,1.4,9.3,1012.65,585715.0953343889,29.651432,56.049,0.0,2950.8076170000004,603694.0,56.365269,245.26832599999997,2.0,101265.0,22.48,295.08075,22.415295
2023-08-28,08:33:35,21.42,14.82,56.395,714,1.1,3.4,1012.57,592595.0633375023,28.303051,56.019001,0.0,2920.019287,608597.0,56.377613,243.506165,3.0,101261.0,22.459999,292.001923,22.395294
2023-08-28,08:38:35,21.37,15.03,56.309,692,1.0,3.1,1012.65,597272.2107535325,27.007171999999997,56.046001000000004,0.0,2889.0151370000012,610249.0,56.384827,241.71456899999998,3.0,101267.0,22.42,288.90152,22.355295
2023-08-28,08:43:35,21.37,15.08,56.416000000000004,685,1.2,5.3,1012.67,593524.6234591046,25.745186,56.217999,0.0,2857.35791,611356.0,56.57635500000001,239.88504,3.0,101265.0,22.4,285.735779,22.335295
2023-08-28,08:48:35,21.32,15.03,56.64,675,1.2,2.8,1012.65,596801.1762699927,24.472452,56.301998,0.0,2823.818359,616385.0,56.651981000000006,237.856308,3.0,101267.0,22.360001,282.38183599999996,22.295296
2023-08-28,08:53:35,21.28,15.15,56.64100000000001,659,1.1,3.7,1012.69,594457.1044295486,24.65497,56.664001,0.0,2828.7338870000012,613581.0,57.01461,239.003464,3.0,101267.0,22.299999,282.873383,22.235294
2023-08-28,08:58:35,21.36,15.15,56.416,642,1.2,3.7,1012.69,600114.1063532542,24.174685999999998,56.410999,0.0,2815.719971,613581.0,56.774837,238.66507000000001,3.0,101269.0,22.35,281.571991,22.285295
2023-08-28,09:03:35,21.31,15.15,56.683,630,1.1,2.6,1012.74,598689.7860506225,23.136072,56.372002,0.0,2786.669922,617514.0,56.722534,236.984192,3.0,101276.0,22.35,278.666992,22.285297
2023-08-28,09:08:35,21.26,15.68,56.67100000000001,614,1.3,5.1,1012.82,600590.3870047525,22.473385,56.367001,0.0,2767.445068,620355.0,56.70145,236.11549399999998,3.0,101280.0,22.309998999999998,276.744507,22.245295000000002
2023-08-28,09:13:35,21.22,15.68,56.736000000000004,603,1.1,3.2,1012.84,603464.0228976753,22.13855,56.578999,0.0,2757.514648,620355.0,56.889492,236.022827,3.0,101286.0,22.26,275.751465,22.19528
2023-08-28,09:18:35,21.25,15.68,56.731,594,1.3,2.9,1012.86,604428.0221590286,21.351145000000002,56.369999,0.0,2733.557129,619215.0,56.677647,234.744904,3.0,101284.0,22.32,273.355713,22.255297
2023-08-28,09:23:35,21.36,15.91,56.50100000000001,591,1.7,8.6,1012.82,606851.5487707008,20.654903,56.248001,0.0,2711.625732,618647.0,56.615639,233.624847,3.0,101282.0,22.389999,271.162567,22.325294
2023-08-28,09:28:35,21.23,15.81,57.466,576,1.7,5.3,1012.9,602023.775791354,20.56093,57.104,0.0,2708.608887000001,615823.0,57.39834200000001,234.076675,3.0,101288.0,22.309998999999998,270.86090099999996,22.245295000000002
2023-08-28,09:33:35,21.28,15.81,56.964,563,1.5,3.4,1012.86,595392.5200372636,20.422035,56.805,0.0,2704.125,618647.0,57.11071,234.421387,3.0,101286.0,22.33,270.412506,22.265284
2023-08-28,09:38:35,21.22,16.41,57.489,559,1.6,4.1,1012.86,597272.2107535325,20.473537,56.958,0.0,2705.79126,615823.0,57.20539100000001,235.29689,3.0,101284.0,22.309998999999998,270.57913199999996,22.245293
2023-08-28,09:43:35,21.38,16.41,56.806000000000004,551,1.3,3.7,1012.88,600114.1063532542,19.560349,56.388999999999996,0.0,2675.606445,618647.0,56.665291,233.423843,3.0,101288.0,22.440001,267.560638,22.375296
2023-08-28,09:48:35,21.39,16.48,56.834,541,1.4,3.2,1012.82,604428.0221590286,17.816285999999995,56.51100200000001,0.0,2613.825195,622646.0,56.792023,228.80885299999997,3.0,101286.0,22.450001,261.382507,22.385289999999998
2023-08-28,09:53:35,21.47,16.48,57.043,537,1.3,5.2,1012.88,604911.1776641475,16.754265,56.546001,0.0,2573.1669920000004,630211.0,56.851482,225.992722,3.0,101288.0,22.49,257.316711,22.425282
2023-08-28,09:58:35,21.53,16.48,56.553,524,1.2,3.0,1012.92,609294.5884795649,15.979001,56.379002,0.0,2541.825439,630211.0,56.661922,223.99822999999998,3.0,101292.0,22.549999,254.18254100000001,22.485294
2023-08-28,10:03:35,21.52,16.74,56.486999999999995,518,1.4,4.4,1012.98,612748.0773255153,15.196055,56.280998,0.0,2508.590332,630800.0,56.561501,221.78884900000003,3.0,101298.0,22.549999,250.859039,22.485294
2023-08-28,10:08:35,21.48,16.84,56.541,512,1.1,3.9,1013.0,620790.7036443421,14.223179,56.120998,0.0,2464.821533,637962.0,56.373107999999995,218.63942000000003,3.0,101298.0,22.530001000000002,246.48214700000003,22.465296
2023-08-28,10:13:35,21.53,16.74,56.364,509,1.2,4.5,1012.96,624376.1257028643,13.150832,56.348,0.0,2412.965332,640994.0,56.63562,214.762436,3.0,101296.0,22.530001,241.296539,22.465294
